id,target
405661,7.5569544
405668,6.7039557
405669,7.613806
405671,7.0594263
405676,7.300969
405677,7.279217
405678,7.1440616
405679,7.3370786
405681,7.511286
405682,7.0683126
405684,6.4273577
405688,7.256439
405690,7.098417
405697,7.3669877
405700,8.173649
405701,7.4525437
405703,7.553304
405705,7.53311
405706,7.1555805
405707,7.747453
405708,7.4294195
405710,7.343104
405711,7.595733
405714,7.6766067
405715,7.5459323
405718,7.471774
405719,8.156895
405720,7.278997
405722,7.4824066
405723,7.2230573
405725,7.150948
405728,7.918053
405729,7.5937815
405733,7.492459
405734,7.2193656
405736,7.604844
405738,7.6093926
405739,7.8803477
405740,7.2513475
405741,7.5995994
405743,7.763471
405745,7.6491714
405746,7.059084
405749,7.167509
405750,7.602322
405751,7.5392127
405752,7.0423903
405753,7.452274
405758,7.324678
405759,7.7537107
405760,7.4747205
405764,7.407648
405771,6.7905483
405774,7.575838
405775,7.3383455
405777,7.7691965
405779,7.1626124
405782,7.71144
405783,7.488337
405788,7.685873
405791,7.1701813
405792,7.23719
405793,7.409372
405795,7.008427
405799,7.983294
405801,7.736664
405803,6.5173283
405805,7.430724
405809,7.311696
405812,7.028196
405815,8.020788
405818,7.8854175
405820,7.7249417
405821,7.702605
405822,7.105409
405829,7.2358446
405838,7.111672
405842,7.5635643
405846,7.499919
405852,7.3240514
405853,7.6498513
405856,7.545649
405859,7.5423174
405864,6.920614
405871,7.956102
405872,8.233768
405873,7.6161413
405877,7.6076894
405879,6.9224143
405885,7.0878334
405886,7.4226394
405887,8.260595
405888,7.3877826
405891,7.7096477
405892,7.362492
405893,7.444422
405895,6.940412
405900,7.80242
405901,7.2208934
405903,7.679537
405905,7.8371253
405906,7.6913276
405909,7.207203
405911,7.3250046
405912,7.2141404
405914,7.0513997
405917,7.0532813
405919,7.6020784
405922,6.909778
405923,7.3687406
405926,7.482855
405927,7.229072
405928,7.1989965
405938,7.4057174
405942,7.3234024
405943,7.5117836
405946,7.0566416
405947,7.452353
405949,7.640895
405950,7.188583
405952,7.620549
405954,7.3412557
405956,7.1317677
405959,7.7863364
405961,7.191791
405966,7.4282417
405968,7.3577957
405972,7.8058767
405973,7.0553107
405974,7.449944
405975,8.06622
405977,7.241814
405978,7.9105577
405979,7.358047
405985,7.304718
405988,7.5845823
405989,8.110354
405996,7.1470046
405998,7.053768
406000,7.8545694
406005,7.905983
406010,7.3729625
406013,7.450953
406014,7.544527
406016,7.702006
406019,7.466514
406020,7.820558
406021,7.2908225
406023,7.5660944
406026,7.668227
406027,7.9986496
406034,7.491593
406035,7.840098
406039,7.4865775
406041,7.4578886
406046,8.115565
406048,7.4888654
406050,6.5909986
406052,7.187475
406054,7.456195
406055,7.1271324
406056,7.7619333
406059,7.1262646
406060,7.285737
406061,7.593068
406063,6.8946047
406066,7.5724263
406067,7.8450785
406073,7.536438
406075,7.2191906
406080,7.267468
406081,7.566334
406082,7.3167257
406086,7.06123
406088,7.4045177
406092,7.2011547
406093,7.3520308
406094,7.5662985
406096,7.315242
406103,7.550239
406105,7.2166786
406107,7.3213067
406108,7.3855176
406109,7.533019
406110,7.8845687
406111,7.9136066
406113,7.401956
406117,7.369568
406119,7.5688095
406121,6.7110853
406122,7.7057843
406124,7.6917167
406127,8.110118
406129,7.6605897
406131,7.7089744
406134,7.0953074
406141,7.7811356
406143,7.0837398
406145,7.969878
406147,7.789719
406149,7.283202
406150,7.479338
406160,7.4672747
406162,7.1699862
406163,7.472115
406166,7.093927
406167,7.052177
406169,7.5413322
406172,7.062113
406173,7.920422
406175,7.7755566
406176,7.13209
406178,7.798455
406179,7.2784176
406180,7.628481
406181,7.933952
406184,6.8006396
406185,7.7441974
406186,7.490119
406189,7.390726
406191,7.479118
406192,7.897138
406196,7.3638034
406198,7.5330167
406200,7.7455273
406201,7.542785
406203,8.041276
406204,7.1998334
406205,7.5492573
406207,7.158367
406209,7.144113
406210,7.6784563
406211,7.9498415
406212,7.8611336
406213,6.9843516
406214,7.466947
406215,7.5767436
406216,7.2873383
406217,7.1536126
406219,7.4603133
406220,7.476094
406228,7.62021
406229,7.7100816
406230,7.481514
406232,7.2941337
406235,6.9869127
406236,7.585941
406238,7.066158
406239,7.59061
406241,7.903786
406244,8.19977
406245,7.914136
406249,7.334508
406252,6.605793
406255,7.0631924
406256,6.9717226
406259,7.861389
406260,7.4837236
406262,7.085846
406263,7.490966
406264,7.4276
406266,7.327376
406267,7.665199
406269,7.7784247
406271,7.2886543
406273,7.6799455
406275,7.798475
406278,7.371809
406279,7.3933034
406280,7.782531
406281,7.2891264
406282,7.5643015
406283,7.3964915
406285,7.8137193
406286,7.057154
406287,7.5405865
406291,7.6866007
406293,7.920896
406294,7.0565886
406296,7.340749
406298,7.666518
406299,6.9449105
406305,7.374146
406311,7.4722857
406313,7.6285286
406314,7.1431756
406316,8.080259
406317,7.4422464
406321,7.7539835
406324,7.3774467
406326,7.6574087
406327,7.421512
406328,7.21747
406329,7.696328
406334,7.1984577
406338,7.5186787
406339,7.5180593
406341,7.905298
406345,7.4443264
406347,7.3843913
406348,8.219559
406352,7.304329
406353,7.100042
406354,7.2863293
406358,7.1523037
406360,7.4136276
406362,7.2501326
406363,8.309453
406365,7.4050193
406367,7.470785
406370,6.909544
406372,7.064809
406373,7.1196513
406374,7.1619186
406375,7.6709776
406377,7.2975416
406383,7.228909
406387,7.431072
406388,7.0838614
406393,7.3350663
406395,7.546815
406399,7.4663644
406400,7.6779084
406402,7.286068
406404,7.3049026
406410,7.550546
406411,7.287933
406413,7.313055
406415,7.3943334
406418,7.7116847
406422,7.9847713
406423,8.013907
406427,7.4266295
406429,7.298196
406430,7.7022305
406433,7.7310286
406434,7.4259906
406435,7.623126
406436,7.6583934
406439,7.180064
406441,7.774676
406443,7.78237
406445,7.6011796
406450,7.4473877
406452,7.2241654
406454,7.4162064
406455,8.043172
406457,7.487591
406460,7.7910876
406462,7.5772986
406463,7.3637533
406464,7.4448833
406465,7.473876
406469,7.5553193
406474,8.181537
406475,6.685493
406477,7.34371
406478,7.6976886
406480,7.430895
406481,6.9103007
406483,7.306384
406484,7.6281977
406486,7.3695316
406487,7.6900854
406493,7.254649
406497,7.1611943
406498,7.079063
406502,7.3325386
406510,7.327326
406512,7.451479
406515,7.536063
406517,6.849928
406519,7.9205966
406520,7.366774
406526,7.2538424
406527,7.9214706
406530,7.2754965
406531,7.6406293
406533,7.5661736
406534,7.68608
406537,7.7492447
406541,7.3469787
406543,6.8834343
406547,7.753239
406556,7.3967624
406557,7.4122796
406559,7.3368635
406560,7.9453707
406562,6.981395
406566,7.8638306
406572,7.4293814
406575,7.561421
406582,7.2214103
406584,7.370666
406585,7.5557656
406587,7.956169
406588,7.4869285
406589,7.2111335
406593,6.825027
406594,7.3271637
406595,7.546885
406596,7.545115
406597,7.3050594
406600,7.1950994
406601,7.726478
406602,7.7954993
406604,7.1323595
406606,7.5357237
406609,7.5288043
406611,7.214878
406613,7.531041
406617,7.8863506
406618,7.722391
406622,7.4231396
406624,7.550379
406625,6.9355583
406626,6.88928
406635,7.4741344
406637,7.8278446
406639,7.6128225
406641,7.881856
406643,7.273681
406646,7.509652
406647,7.3642554
406656,7.5891824
406662,7.3493233
406664,7.664664
406667,7.2497497
406668,7.7151
406672,7.5905747
406674,7.8675427
406677,7.7784734
406678,7.11247
406687,7.417018
406690,8.042769
406694,7.461724
406696,7.5472455
406701,7.4446697
406702,7.8271036
406704,7.9754057
406705,7.8483095
406707,7.6346607
406708,7.235268
406713,7.5886197
406714,7.8715158
406716,7.638137
406717,7.682411
406721,7.4223924
406722,6.9093747
406723,7.213718
406727,7.367768
406732,7.4076014
406734,6.8419533
406740,7.270217
406743,7.387019
406745,7.5078807
406746,7.8065915
406748,7.283549
406749,7.909943
406750,7.355208
406753,7.6846547
406754,7.943573
406762,7.7669315
406765,7.6235375
406766,7.1837893
406769,7.500219
406772,7.3648453
406776,7.522484
406777,6.982817
406778,7.2980723
406780,7.562273
406783,7.200724
406788,7.4594455
406791,7.5742025
406795,7.720428
406796,7.6858473
406798,8.021604
406799,7.2493362
406803,6.7612567
406805,7.371547
406806,7.34013
406807,7.2065573
406809,7.5435596
406813,7.519551
406818,7.402542
406820,7.6560087
406821,7.2647567
406822,7.2609997
406823,7.168142
406826,7.7428737
406832,7.3559966
406833,7.3248167
406834,7.5791664
406835,7.1016173
406838,7.3981624
406839,7.392103
406840,7.1211743
406843,7.8210316
406844,7.4366336
406847,7.857423
406848,7.3216553
406849,7.231253
406858,8.300216
406859,7.495673
406861,7.510518
406863,7.5977607
406864,7.325796
406866,7.4790587
406871,6.9598956
406874,7.554051
406875,7.6676702
406877,7.188556
406878,7.0949173
406884,7.308477
406885,7.124854
406893,7.550902
406894,7.9142385
406897,7.2836413
406901,7.565427
406905,7.789288
406906,7.051251
406913,7.1415505
406916,7.5131893
406917,7.4903097
406921,8.175368
406923,7.6607404
406924,7.4468713
406926,7.6783996
406929,7.86905
406930,7.3798404
406931,6.75662
406935,7.8174753
406937,7.223758
406939,7.4832907
406940,7.1640315
406949,7.8729353
406950,7.7324843
406954,7.937799
406955,7.290913
406958,7.6205053
406960,7.690985
406962,7.3883386
406966,6.955587
406967,7.0666575
406969,8.121611
406971,7.209238
406972,7.5064845
406975,7.2411256
406976,7.765594
406977,7.1732025
406979,7.385614
406984,7.3903637
406985,7.5293217
406988,7.517159
406991,6.7678914
406998,7.4221954
406999,7.5526404
407002,7.6281285
407004,7.3957834
407005,7.8717117
407008,7.4610834
407009,7.301522
407010,7.547948
407011,7.201585
407014,7.483722
407017,6.5967917
407018,7.36753
407019,7.513578
407020,7.151143
407023,7.7891293
407025,7.815767
407030,7.3813357
407031,7.329336
407032,7.3414464
407039,7.0986967
407045,7.3917065
407047,6.9653044
407050,7.4325786
407054,7.3624754
407057,7.595119
407062,7.5686774
407063,7.508775
407067,7.2879148
407071,7.356578
407073,7.240674
407075,7.5722713
407076,7.735897
407081,7.134806
407083,7.2711377
407087,7.369916
407089,8.1913595
407091,8.182453
407092,7.027301
407096,7.36934
407097,7.239859
407098,7.468376
407100,7.3624644
407101,7.326075
407103,7.599483
407106,7.2081437
407108,7.780401
407109,7.3618174
407117,7.3969216
407121,7.191213
407122,7.9983335
407123,7.3494587
407125,7.5173006
407126,6.957951
407130,7.5111694
407131,7.647887
407132,7.556366
407133,7.3326263
407134,7.4401593
407138,7.525206
407139,7.342162
407140,7.817418
407142,7.433378
407143,7.121766
407145,7.553237
407146,6.963239
407151,7.717795
407154,7.3395305
407155,7.071887
407156,7.770784
407160,7.7460246
407163,7.360596
407166,7.424574
407168,7.75915
407169,7.4327283
407171,7.3804326
407173,8.024872
407174,7.378701
407176,7.962158
407179,7.433213
407184,7.6182942
407191,6.781416
407193,7.308721
407196,7.4150314
407198,7.56223
407199,7.2442336
407202,7.516021
407203,7.2164555
407204,7.5876594
407206,7.394971
407207,7.3795514
407208,7.1734443
407210,8.128175
407212,7.3868217
407213,7.8985753
407219,7.6247377
407220,6.835525
407221,7.2016487
407222,7.7506566
407223,7.4333143
407224,7.414188
407227,7.197218
407232,7.6781936
407233,7.4109035
407234,7.9617753
407235,7.0710926
407236,7.4432945
407237,7.618963
407243,7.420549
407250,7.892951
407251,7.4936957
407253,7.170425
407255,7.5497394
407257,7.305241
407260,7.0926614
407261,7.7361636
407264,7.3893766
407265,6.9473815
407266,7.6558065
407270,7.906448
407271,7.285205
407272,7.537214
407273,7.274494
407279,7.5590887
407281,7.1337442
407285,7.422931
407286,7.6133447
407287,7.499287
407293,7.3236723
407296,7.7778897
407297,7.8401475
407299,7.0208497
407302,7.2708497
407304,7.7185264
407305,7.490871
407307,7.7532988
407308,8.083481
407309,7.051561
407311,6.93118
407316,7.562581
407318,7.523189
407319,7.324965
407322,7.6114106
407324,7.0498037
407325,7.4303303
407329,7.1135216
407330,7.561356
407331,7.65311
407334,7.4333563
407335,7.2119436
407336,7.1835923
407338,7.533178
407339,7.3898134
407340,7.2682757
407342,7.424539
407348,7.462527
407349,7.3243036
407352,7.3185453
407355,7.468473
407361,7.4577355
407365,7.713601
407367,7.4906
407368,7.697784
407369,7.5183163
407370,7.614898
407371,7.661751
407374,7.3625946
407381,7.571272
407383,6.9391103
407384,7.5540137
407385,7.7740636
407387,7.1241703
407390,7.334762
407392,7.7914214
407400,7.904404
407401,7.192077
407403,7.3679824
407409,7.035896
407411,7.31828
407412,7.659255
407413,7.1265407
407417,7.21084
407419,7.4161887
407421,7.7537007
407426,7.3565087
407427,7.433718
407430,7.64772
407431,7.3108306
407433,7.3054085
407434,7.634406
407435,7.6947765
407436,7.514276
407438,7.308556
407442,7.8981624
407445,7.690944
407447,7.197056
407448,7.3555183
407452,7.490827
407454,7.461068
407456,7.523954
407459,7.456546
407460,7.1719995
407464,7.1592274
407465,7.226713
407467,7.3983874
407470,7.6049094
407471,7.4381886
407474,7.523973
407476,7.5347867
407477,7.803461
407484,6.9544497
407485,7.1663165
407486,7.568662
407487,7.403244
407490,7.660216
407494,7.4777064
407496,7.576572
407497,7.2398973
407498,7.8187513
407504,7.2544546
407505,7.5668426
407507,7.7712994
407508,7.429011
407510,7.4861555
407513,7.7630596
407514,7.588946
407515,7.933464
407517,7.384227
407520,7.376986
407521,7.2850056
407522,7.1954017
407525,7.208619
407526,7.697059
407527,7.2981215
407532,7.285049
407536,7.2359
407537,7.1572733
407538,7.662729
407539,7.507926
407541,7.43053
407542,7.943443
407544,7.371188
407545,7.007508
407546,7.47006
407549,7.4687
407550,7.335784
407553,7.712945
407554,7.1098585
407556,7.3381495
407557,7.594076
407559,7.5557857
407560,7.4453487
407564,7.285735
407569,7.4771075
407575,7.5802402
407576,7.7521734
407577,7.4704986
407578,7.482752
407588,6.95977
407592,7.6146755
407594,8.103044
407595,7.1013765
407596,7.774594
407599,7.212671
407601,7.4575996
407607,7.2542796
407609,7.6373644
407611,7.5612063
407612,7.608377
407615,7.9600925
407616,7.855591
407622,7.5874424
407626,7.3427362
407628,7.503622
407634,7.6200223
407636,7.157184
407638,7.213666
407644,7.77861
407649,7.3088403
407650,7.946386
407656,7.41932
407659,7.454189
407660,7.509598
407666,7.514351
407667,7.434768
407670,7.501574
407671,7.3249755
407675,7.862914
407676,7.6949077
407677,7.171482
407682,7.7662873
407683,7.1419034
407689,7.527399
407691,7.5585623
407692,6.7147417
407713,7.6604824
407715,7.535554
407718,7.3278894
407720,7.509146
407724,7.5100017
407725,7.6324472
407731,7.1901555
407732,7.1964602
407745,7.769457
407747,8.223518
407748,7.40373
407751,7.4382324
407752,6.6205187
407753,6.9868073
407754,7.7439265
407757,7.390202
407759,7.650775
407760,7.2687426
407763,7.7241187
407765,7.485015
407769,7.612723
407778,7.468592
407779,7.883028
407781,7.298425
407783,7.411422
407784,7.565294
407785,7.4115314
407786,7.3961368
407787,7.7542934
407788,6.9402127
407795,8.078703
407797,7.5820947
407799,7.3414183
407800,7.8721647
407802,7.8120246
407803,7.728814
407805,7.8033113
407808,7.2753563
407811,7.572076
407814,7.1253476
407816,7.4610224
407820,7.8243914
407824,7.2853627
407825,7.5836434
407827,7.0098143
407830,7.4600224
407833,7.2621326
407834,6.8260055
407835,7.701843
407837,7.8079677
407840,7.9076066
407847,7.3811564
407848,7.54917
407852,7.2230744
407853,7.697866
407860,7.2563705
407865,7.4383364
407868,7.59795
407870,7.7188206
407871,7.3248086
407874,8.061264
407876,7.2695622
407877,8.019946
407878,7.1835513
407883,7.46651
407884,7.2494836
407885,7.662795
407888,7.287693
407892,7.138337
407896,6.8619184
407898,8.259817
407899,7.7958264
407900,7.9742994
407901,7.4261227
407905,7.4257
407907,7.142849
407910,7.1387687
407912,7.2382355
407915,7.2932076
407918,7.62475
407922,7.4928823
407924,7.2797537
407925,7.1118402
407929,7.4324555
407930,7.1752634
407931,7.5734634
407935,7.7332363
407936,7.758893
407937,7.6318097
407938,7.4569592
407939,8.000551
407940,7.582425
407944,7.462576
407947,7.399847
407948,7.3828173
407949,8.103469
407950,7.2114983
407951,7.265473
407953,7.554567
407955,7.7014365
407957,7.6684318
407958,7.4761863
407959,7.477344
407961,7.314505
407962,7.8752866
407963,7.2272
407966,7.5522747
407971,7.3262353
407973,7.7226286
407975,7.4246206
407977,7.212335
407982,7.9242086
407986,7.4770336
407987,7.500921
407989,7.541181
407990,7.1504064
407992,7.4368415
407993,7.5462065
407995,7.722127
407996,7.873741
407997,7.3577476
408000,7.5129437
408001,7.383699
408003,7.3073883
408011,7.2857127
408012,7.454781
408014,7.6217318
408019,7.889288
408020,7.4272075
408021,7.4923987
408022,7.3654304
408025,7.4941893
408027,7.783348
408031,7.599434
408032,7.413834
408034,7.836695
408038,7.07486
408039,7.584857
408040,6.9953055
408041,7.507565
408043,7.6768985
408044,7.2761574
408045,7.451516
408048,7.3186054
408050,7.5247927
408051,8.155772
408054,7.4588103
408055,7.2212896
408058,7.475788
408059,7.128095
408061,7.1131105
408063,7.3811274
408066,7.4396915
408072,7.3567224
408075,8.051137
408076,6.9766736
408081,7.468224
408082,7.306632
408087,7.0276046
408088,7.5033035
408095,7.7869086
408098,7.0001283
408100,7.2235146
408103,7.4351387
408104,7.579583
408107,7.3803787
408112,7.3038754
408120,7.8657303
408122,7.5959287
408123,7.489452
408124,8.090603
408128,7.321649
408130,7.489776
408132,7.452132
408133,6.9481435
408134,7.4533834
408136,7.2175794
408138,7.774132
408139,7.593748
408140,7.511739
408141,7.2916656
408142,7.6067452
408143,7.895287
408144,7.8408475
408147,7.686269
408151,7.5212083
408152,7.346904
408154,7.117376
408158,7.5886755
408159,7.4638243
408163,7.045145
408164,7.2673225
408165,7.8289857
408166,7.079498
408167,7.2236633
408170,7.617993
408172,7.4247923
408173,7.465077
408174,7.659798
408185,7.329389
408187,7.471439
408191,7.5828896
408192,7.658874
408193,7.256254
408195,7.590156
408196,7.223716
408197,7.099778
408209,7.67344
408210,7.3768606
408215,7.56859
408216,7.5600586
408217,7.7243323
408219,7.344895
408220,7.6266093
408222,7.4233437
408223,7.372011
408224,7.452454
408226,7.145043
408233,7.667671
408235,6.9752436
408237,7.228966
408240,6.9110613
408241,7.146124
408247,7.117826
408248,7.568274
408252,7.738564
408253,8.048359
408257,7.2319093
408268,7.44765
408272,7.7994213
408273,7.48563
408274,7.3717604
408276,6.8419123
408286,7.7274
408288,7.7033544
408295,7.352938
408299,7.850756
408301,7.3029337
408306,7.2088823
408308,7.273748
408309,7.5905137
408314,7.1317334
408317,7.296744
408322,7.1342144
408327,7.1905246
408331,7.3687963
408334,7.283464
408340,6.9598713
408348,7.9368424
408349,7.122969
408350,7.2437897
408351,7.364827
408352,7.475044
408355,7.5414615
408357,7.430372
408360,7.4789805
408361,7.674426
408367,7.137842
408369,7.1202817
408370,7.6666284
408374,7.60405
408381,7.6224256
408382,7.2379537
408385,7.6365275
408386,7.7760434
408389,7.414619
408392,7.500339
408395,7.387128
408400,7.301106
408401,7.26022
408402,7.621008
408404,7.755436
408406,7.4235425
408409,6.909163
408411,7.9743524
408416,7.081881
408421,7.3948345
408422,8.031322
408424,7.7257495
408426,7.7803392
408430,7.2456365
408431,8.049757
408432,8.111267
408433,7.3187895
408438,7.0173945
408439,7.1085258
408440,7.2678394
408442,7.566825
408445,7.5755806
408446,7.4118524
408448,7.55601
408453,6.9167504
408454,7.0611963
408455,7.3228054
408462,7.920479
408463,7.4152975
408464,7.677396
408465,7.74648
408467,7.124297
408471,7.750532
408475,8.148903
408476,7.0522294
408481,7.720523
408482,7.170855
408486,7.0744457
408489,6.7846966
408492,7.5977297
408494,7.0671515
408496,7.0027847
408505,7.487463
408506,7.1362243
408510,7.534898
408512,7.461566
408514,7.9158955
408516,6.7748957
408522,7.174516
408524,7.368091
408525,7.167131
408526,7.57863
408527,8.239894
408528,7.2640533
408531,7.363809
408537,7.8950562
408539,7.6391954
408540,7.4214053
408546,7.2251387
408549,6.8731365
408551,7.267217
408564,7.239775
408569,7.3141913
408571,7.5424824
408574,7.3211064
408575,7.5543237
408578,7.582515
408579,7.1387696
408580,7.012693
408581,7.291515
408583,7.2063284
408588,7.2977824
408591,7.2101116
408592,7.8123965
408596,6.9776525
408597,6.7831855
408601,7.707456
408602,6.7963066
408604,8.11091
408607,7.814182
408608,7.576126
408610,7.2750015
408611,7.940787
408614,7.4878287
408615,7.3253837
408618,7.041689
408622,7.499052
408623,7.36465
408624,7.814555
408628,6.8552594
408629,7.5680833
408633,7.6023664
408637,7.3264637
408638,7.5260854
408639,7.379098
408640,7.816892
408641,6.837049
408648,7.5004888
408650,7.1882415
408653,7.345045
408655,7.350367
408656,7.377815
408657,7.552609
408659,6.605683
408663,7.4900355
408664,7.54582
408666,7.426065
408667,8.157889
408674,6.9391747
408678,7.3169885
408681,7.576867
408682,7.079482
408685,7.4202323
408689,7.53933
408690,7.7616086
408691,6.9070683
408696,7.490626
408697,7.752852
408698,6.826498
408702,7.445099
408704,7.121691
408705,6.84918
408710,7.296133
408711,7.6785035
408714,7.43165
408715,7.775307
408716,7.320332
408719,7.38286
408720,7.8950453
408725,7.6773186
408727,7.1852527
408729,7.9578443
408730,6.928646
408731,7.693556
408732,7.449331
408733,7.7169523
408742,7.3324704
408744,7.3767304
408746,6.9396496
408750,8.09071
408754,7.3992367
408755,7.262302
408756,7.6008797
408757,7.2059255
408759,7.4558086
408763,7.714391
408764,7.910389
408766,7.054902
408767,7.720223
408768,7.197357
408770,7.5976806
408772,7.443656
408773,7.349614
408777,7.466909
408778,7.4266334
408780,7.2117853
408781,7.737233
408784,7.46705
408785,7.643085
408787,7.5002017
408789,7.172587
408790,7.476867
408793,7.6227827
408798,7.195516
408800,7.3078194
408802,7.455621
408803,7.6135225
408805,7.704302
408806,7.7739143
408807,7.564097
408808,7.392951
408811,7.0448523
408813,7.434418
408814,7.474556
408815,7.8908825
408816,7.7686357
408818,7.188383
408819,7.8372283
408820,7.9123163
408822,7.746606
408826,7.439763
408828,6.9849114
408829,8.005126
408830,7.92937
408832,7.5503407
408833,7.5768
408834,7.5382676
408838,7.2183366
408839,7.2827253
408842,6.868016
408846,7.2519183
408847,7.44161
408849,7.9058642
408850,7.704052
408853,7.378928
408866,7.462202
408870,6.970642
408871,7.3913755
408872,7.329051
408877,7.3289676
408879,7.521963
408887,7.220419
408888,7.3421464
408890,7.6581182
408891,7.3913484
408895,7.398836
408899,7.416027
408905,7.185852
408906,7.7098937
408908,7.3775578
408909,7.438626
408914,7.257969
408916,7.529239
408924,7.545324
408925,6.8207173
408926,7.621509
408929,7.957754
408930,7.5549006
408933,7.546982
408934,7.432058
408935,7.098618
408936,7.2859855
408937,7.632991
408940,7.37271
408941,6.7921314
408942,7.774857
408946,7.156627
408947,7.475968
408949,7.25405
408951,7.8174744
408953,7.346725
408956,7.1096087
408960,7.577886
408961,7.361032
408962,7.3472767
408963,7.484047
408966,7.2721024
408968,7.4903593
408969,7.256253
408970,7.741248
408975,7.201156
408978,6.6818523
408979,7.4184113
408980,8.088335
408981,7.6873684
408983,7.7940087
408984,7.6975875
408985,8.19634
408993,7.0845523
408994,6.9184766
408997,7.2522306
409001,6.9854927
409003,8.008663
409004,7.3703475
409010,7.2799234
409013,7.2418222
409014,7.1696434
409015,7.7571044
409017,7.6354127
409019,7.100644
409021,7.5730824
409022,7.3808737
409026,7.466639
409027,7.458128
409029,7.944112
409030,7.2733746
409034,7.449356
409041,7.5418563
409042,7.460747
409044,7.2965727
409049,7.8538074
409052,7.6947184
409054,7.4175305
409055,7.984032
409060,7.260962
409063,7.5293994
409064,7.268364
409066,7.543574
409067,7.493563
409071,7.388477
409072,7.60324
409073,7.8605113
409081,7.6259975
409083,7.339042
409087,7.6122875
409088,7.333262
409089,7.317008
409090,7.2824473
409091,7.0032063
409094,7.1344833
409096,7.5171876
409097,7.2120557
409098,7.5657625
409099,7.2577286
409101,7.139493
409102,7.1872015
409105,7.6651044
409108,7.2751184
409111,7.2949905
409118,7.7279367
409119,7.6519556
409121,7.3101187
409122,7.3775554
409123,7.9756384
409124,7.2915416
409127,7.4149
409128,6.9137387
409131,7.233833
409132,8.133175
409134,7.972893
409135,7.038789
409137,7.5291367
409144,7.501597
409145,7.7599874
409148,7.0230374
409149,7.544871
409150,7.886435
409152,7.8082004
409153,7.1289306
409156,7.5821176
409159,7.343138
409161,7.5300565
409164,7.747657
409169,7.6939936
409175,7.6118326
409176,7.495739
409177,7.1999545
409178,7.633065
409179,7.496513
409181,7.3436046
409182,7.4089236
409183,7.1137447
409184,6.952986
409185,6.8410125
409190,7.4258327
409191,7.669449
409194,7.5642734
409197,7.2648735
409198,7.513363
409199,7.466856
409201,7.5880895
409204,7.590261
409206,7.315201
409207,7.5588336
409209,8.19496
409212,8.183381
409225,7.1171308
409235,7.9648967
409236,7.509021
409238,7.644455
409243,7.7031026
409245,7.5173225
409249,7.417969
409250,8.194592
409252,7.9277706
409254,6.8945746
409255,7.223066
409256,7.780815
409263,7.9027305
409266,7.3823047
409267,7.6959186
409271,7.190001
409276,7.663805
409277,7.529476
409278,7.907423
409279,7.656174
409282,7.8901033
409284,7.796296
409287,7.8095994
409289,7.106865
409291,7.789777
409292,7.204036
409293,7.392798
409295,7.342636
409297,7.306828
409298,7.613526
409300,7.2885118
409302,7.8131647
409304,7.514316
409305,7.1871386
409306,7.1565194
409307,7.484784
409315,7.534804
409316,6.602469
409319,7.520659
409323,7.65346
409324,7.38954
409325,7.310794
409333,7.950011
409334,7.503491
409336,7.6951365
409337,7.283422
409343,7.394322
409347,7.53076
409348,7.717503
409354,7.3385606
409355,7.1106677
409357,7.5466833
409359,6.9955015
409363,7.5883946
409368,7.3722854
409369,7.3634663
409371,7.106769
409374,7.229363
409377,7.568475
409378,7.078131
409379,7.7713633
409380,7.4898906
409384,7.36067
409385,7.9203134
409388,7.4131055
409389,7.4570355
409391,7.9355755
409393,7.261107
409395,7.2931266
409396,7.621538
409397,7.4338255
409399,7.683418
409403,7.4592643
409409,7.587152
409412,7.583053
409413,7.261607
409414,7.464377
409421,7.55728
409424,7.760041
409431,7.558168
409439,7.2326927
409440,7.3036146
409447,7.7448277
409449,7.8375406
409451,7.532108
409453,7.33781
409455,7.3088536
409457,7.5880966
409461,7.4563394
409465,6.9959536
409466,7.095349
409467,7.538411
409468,7.2593923
409474,7.0360994
409475,7.5174723
409476,7.674627
409481,7.702461
409484,7.7819333
409486,7.4422107
409489,7.1158543
409491,7.4736032
409495,7.7600493
409498,7.063868
409501,6.8128686
409504,7.4273753
409506,7.4518957
409507,7.1946955
409508,7.48304
409509,7.1731725
409515,7.6995625
409524,7.432946
409531,6.906837
409543,7.675925
409553,7.4073095
409555,7.264921
409556,7.850133
409558,7.3733377
409559,7.6390877
409562,7.5346074
409565,7.069125
409570,7.5370684
409574,7.7640944
409576,7.705961
409577,7.519894
409579,7.596812
409593,7.1928062
409594,7.623703
409595,7.759845
409597,7.5718684
409598,8.025758
409599,7.4832697
409600,7.375547
409603,7.388751
409605,7.5018654
409610,7.1050434
409611,6.4789505
409614,7.978436
409618,7.849905
409621,7.605386
409622,7.1741343
409623,7.6444654
409624,7.037346
409625,7.6462727
409627,7.4636517
409631,7.6322846
409633,7.664571
409634,7.6466866
409636,7.600719
409638,7.5882
409639,7.434476
409641,7.7347198
409642,7.4658413
409644,8.595821
409646,7.5266905
409649,7.5998325
409653,7.477003
409654,7.6143165
409656,7.2686663
409657,7.4986777
409658,7.8145447
409662,7.6792417
409665,7.9359674
409667,7.692734
409669,7.803262
409670,6.9764423
409672,7.132202
409676,7.5999002
409679,6.9689217
409681,7.268587
409683,7.0675774
409685,8.139955
409689,7.5681195
409694,7.4043775
409695,7.3800306
409697,7.5314
409699,7.1609178
409700,7.857887
409702,7.1700835
409706,7.0403543
409707,7.52827
